object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id,transect_axia,spp_cal_flora
60,9c726910-21c7-4fa1-bc56-7f4347326bb8,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,4,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
61,bc4442d5-2e55-4a68-a59b-d68b48343a9f,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Rumex_crispus,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=7215
62,e38d028c-a2ec-408b-b940-b22efa1eb8cc,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Polypogon_monspeliensis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6784
63,62d5e4c7-390b-4782-a457-d61cfc1d2d24,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Convolvulus_arvensis,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2321
64,e1c8409a-c8ee-4bf1-b601-034d3b11b5d6,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Erodium_cicutarium,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3448
65,abda9eba-40af-4d20-8424-bdb040994b46,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Festuca_perennis,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=11691
66,d7d7f292-7cd5-407f-a137-49cc1d64165d,6c919e66-d53f-4f5b-8997-b015c2ea4c71,2019-05-01,West Campus,1,major,58,0,4,Right,transition,0,5,0,8,84,9,18,18,0,0,Non-Native,Sonchus_oleraceus,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=7682
196,7d8d1dec-b96d-409e-ba10-00e5f2f13457,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,0,0,104,Native,Psilocarphus_brevissimus,NA,NA,7,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
197,9fb33cb2-fcf0-4592-a013-a6c0b0421e7e,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,0,0,104,Native,Juncus_bufonius,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4441
198,67c1c194-a15a-487e-a6a2-b7db5ef5c32a,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,0,0,104,Native,Eryngium_vaseyi,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
199,ff657746-d913-4faa-9dcd-d9043f64a8ba,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,0,0,104,Native,Centromadia_parryi_australis,NA,NA,4,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
200,587cdf14-48e7-443d-96ff-d205b71dd853,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,0,0,104,Native,Lysimachia_minima,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=13209
270,2dd83638-b320-4e29-9a8c-f51e8e41b5cb,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,51,0,0,Non-Native,Erodium_cicutarium,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3448
271,b2a57ef0-a7cd-4b6b-8e6b-ed281bda31b9,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,51,0,0,Non-Native,Festuca_perennis,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=11691
272,90e94a78-1892-4118-93ac-2f8e504585a7,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,51,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,10,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
273,71d37892-9cb2-4898-ad1b-390d8313d105,d11920d4-288e-42cd-aa92-7ae6559322f0,2019-05-01,West Campus,1,major,58,0,6,Left,transition,0,0,0,5,53,4,51,51,0,0,Non-Native,Spergularia_spp.,NA,NA,1,West Campus - 1,NA,NA
201,0e731234-684a-471c-86e9-ae8020af6258,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Psilocarphus_brevissimus,NA,NA,90,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
202,51583d40-9e72-4ca9-a417-1d8f98be5ee6,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Plagiobothrys_undulatus,NA,NA,30,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
203,6215e533-f52d-420c-a17e-555b240256b2,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Eryngium_vaseyi,NA,NA,35,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
204,8577c6e4-3b57-4a7b-ab8b-3da42fd67bd2,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Centromadia_parryi_australis,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
205,ff1827c0-5099-4ee2-8ad1-810642d75d37,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Juncus_patens,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4488
206,6dc2af1b-c59b-4a63-808a-943ec2c3f7aa,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Hordeum_brachyantherum,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4218
207,318b5718-5683-4dec-90ae-c702b68075d7,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Juncus_bufonius,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4441
208,f1868f2e-818d-484c-9eed-a9e5db151b5b,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,0,0,195,Native,Eleocharis_acicularis,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
275,573121b4-41f0-42c1-8896-21778546ec7e,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,22,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,8,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
276,2766950d-8221-44d4-8c17-4bc775127913,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,22,0,0,Non-Native,Plantago_lanceolata,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6618
277,1e648aa2-d2ec-4a6a-b05f-3b51ded9edee,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,22,0,0,Non-Native,Festuca_perennis,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=11691
278,e996efb8-214e-4bbf-96ac-a4cd7a467248,b1f44817-f102-4aae-8560-a09f6de0a202,2019-05-06,West Campus,1,major,58,0,8,Right,bottom,0,5,0,8,168,4,22,22,0,0,Non-Native,Erodium_cicutarium,NA,NA,4,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3448
210,927f089f-7fb9-4245-8315-ffac02403197,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Psilocarphus_brevissimus,NA,NA,95,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
211,c232c15b-2a1a-4db2-b9a6-50df7bc2f237,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Eryngium_vaseyi,NA,NA,35,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
212,b3d24aed-6c20-467b-95dc-72555b184397,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Plagiobothrys_undulatus,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
213,6c2ca945-e60a-4b8e-b605-6e06df9d58b0,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Eleocharis_acicularis,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
214,65e24082-318b-4876-b476-702246d8f53b,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Centromadia_parryi_australis,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
215,bd7cc4c3-35bc-4e23-89f6-fdba29145cd9,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,0,0,186,Native,Juncus_bufonius,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4441
279,eda44cff-f92f-46ea-b3fb-6729029c8d3d,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,28,0,0,Non-Native,Convolvulus_arvensis,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2321
280,d19fba7c-3da2-4d1f-b65e-cf554577fcdd,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,28,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
281,87def575-e42b-448a-bc7c-5e49b3e7541d,11ed2036-8396-4223-ac76-43e19fb851fe,2019-05-06,West Campus,1,major,58,0,10,Left,bottom,0,2,0,6,156,3,28,28,0,0,Non-Native,Festuca_perennis,NA,NA,20,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=11691
217,4b1647d7-cd80-4ccf-a893-064642ce8324,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Psilocarphus_brevissimus,NA,NA,95,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
218,c3fefef8-92f2-42a5-ab07-0a0b2fdf3dba,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Eryngium_vaseyi,NA,NA,25,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
219,51925224-3829-46f8-90a5-06e5fc70646e,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Plagiobothrys_undulatus,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
220,270caf14-160d-46f8-acca-e54e70e18ea7,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Eleocharis_macrostachya,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
221,3fc28148-0dac-42a2-8fde-2203990e0eab,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Eleocharis_acicularis,NA,NA,10,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
223,e53a5863-f5cd-4b05-8430-122d69e6716a,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Centromadia_parryi_australis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
224,16b271ac-de34-4da8-aaba-6239b38837a7,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,0,0,144,Native,Juncus_bufonius,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=4441
283,828339de-b2b2-4878-9c71-ca9ff287603c,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,4,0,0,Non-Native,Rumex_crispus,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=7215
284,092ab712-84c6-4d88-b2ae-b7ce384961db,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,4,0,0,Non-Native,Plantago_lanceolata,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6618
285,f5ffe995-eb1e-48cc-96eb-336bcd4cc5fd,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,4,0,0,Non-Native,Convolvulus_arvensis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2321
286,fb432a74-16e5-4850-a138-3fe51b3c97dd,ccb578d7-3176-4c05-a367-336f14c84468,2019-05-06,West Campus,1,major,58,0,12,Right,bottom,0,2,0,7,138,4,4,4,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
225,eccb4820-1782-4171-9450-ecd786b18cbd,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,0,0,119,Native,Psilocarphus_brevissimus,NA,NA,90,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
226,2f4e815e-ec03-44ce-af54-0177a063f4ba,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,0,0,119,Native,Eleocharis_macrostachya,NA,NA,2,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
227,bdea9fb1-4435-4065-a20e-7896f04ca0ce,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,0,0,119,Native,Eleocharis_acicularis,NA,NA,15,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
228,c6ba6e93-e18a-4f37-a18c-d83aa96ae562,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,0,0,119,Native,Centromadia_parryi_australis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
229,4c1b1471-193e-48ae-90c5-498258404c01,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,0,0,119,Native,Eryngium_vaseyi,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
288,e4caacce-c439-4376-aceb-f44bb446588d,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,5,0,0,Non-Native,Convolvulus_arvensis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2321
289,c3d6a045-ac8b-485f-9e6b-b26c2c9bf604,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,5,0,0,Non-Native,Rumex_crispus,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=7215
290,b3e7f3dd-f0e2-4866-8198-65600622a502,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,5,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
291,1c2f5448-10e9-4d61-bbdc-c2d2518c6ca5,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,5,0,0,Non-Native,Polypogon_monspeliensis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6784
292,48cdb08a-cfbd-4ef8-9822-753a4be8c63a,68e1bd30-a01d-4bfa-8d03-ba6d62ebb303,2019-05-06,West Campus,1,major,58,0,14,Left,bottom,0,5,0,5,109,5,5,5,0,0,Non-Native,Festuca_perennis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=11691
231,73f252c8-ed6c-49c7-a02b-a5ce63414730,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Psilocarphus_brevissimus,NA,NA,55,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
232,ab14a518-a09c-467a-a1cc-9047229b5ea1,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Plagiobothrys_undulatus,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
233,fe6c9295-ca96-4ce8-962a-902835665d10,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Eryngium_vaseyi,NA,NA,30,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
234,63bf99dd-74fc-4976-aab4-44c2560ce5e7,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Eleocharis_macrostachya,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
235,1af8efe8-b8a2-449b-9256-08e91a05ecac,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Eleocharis_acicularis,NA,NA,35,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
236,b0495c31-e4ba-4b61-bbe7-81b67d8b03cb,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,0,0,145,Native,Centromadia_parryi_australis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
294,dfc35d1a-fef5-44b9-9271-c47735068159,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,6,0,0,Non-Native,Plantago_lanceolata,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6618
295,650c5a05-5e0f-4692-8b95-57e4061572dc,459d5d6c-09b0-487a-9af1-62560cf8746b,2019-05-06,West Campus,1,major,58,0,16,Right,bottom,0,10,0,6,129,2,6,6,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
238,0c63f1ac-a1b9-4d57-ab79-798cab92113d,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Eleocharis_macrostachya,NA,NA,40,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
239,c892454f-2c8a-4a31-a348-c0197d1a6131,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Psilocarphus_brevissimus,NA,NA,75,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
240,a9e0d6a5-7f6d-493d-bea9-27df202174c2,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Eryngium_vaseyi,NA,NA,10,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
241,83c6cceb-474a-462b-9b65-c4b0c8bc5031,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Eleocharis_acicularis,NA,NA,35,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
242,1d7aa631-a935-43ad-8989-f1551a0d9cdd,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Plagiobothrys_undulatus,NA,NA,15,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
243,529edb90-5372-4384-bbc0-8e6ffeb4349c,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Phalaris_lemmonii,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6422
244,bfc30a7e-c911-49e0-bc23-a802d451ac02,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,0,0,189,Native,Centromadia_parryi_australis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=8895
296,ad9f3e9a-0b6e-4f7c-be2f-f5cced6c005c,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,4,0,0,Non-Native,Plantago_lanceolata,NA,NA,3,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6618
297,d60d62c1-5c6f-4e3f-9fa5-12ba846be419,7a5021ae-bcb1-46e4-9904-4325b3f9942a,2019-05-06,West Campus,1,major,58,0,18,Left,bottom,0,8,0,7,177,2,4,4,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=10626
245,f3f8eaf1-c04a-45b3-864c-53542f220d88,0ce69aa4-e830-454c-8abf-2db1e47cda09,2019-05-06,West Campus,1,major,58,0,20,Right,bottom,0,20,0,4,116,1,1,0,0,137,Native,Psilocarphus_brevissimus,NA,NA,40,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
246,d489261a-92fa-4631-9417-a33bb38772f5,0ce69aa4-e830-454c-8abf-2db1e47cda09,2019-05-06,West Campus,1,major,58,0,20,Right,bottom,0,20,0,4,116,1,1,0,0,137,Native,Eryngium_vaseyi,NA,NA,70,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
247,641a5254-f40a-4369-8b81-719278062f73,0ce69aa4-e830-454c-8abf-2db1e47cda09,2019-05-06,West Campus,1,major,58,0,20,Right,bottom,0,20,0,4,116,1,1,0,0,137,Native,Plagiobothrys_undulatus,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
248,68759671-9236-4a09-9d20-ea2914ccaee0,0ce69aa4-e830-454c-8abf-2db1e47cda09,2019-05-06,West Campus,1,major,58,0,20,Right,bottom,0,20,0,4,116,1,1,0,0,137,Native,Eleocharis_macrostachya,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
298,f56d7185-0432-4b6c-9b08-9d2fca2361c3,0ce69aa4-e830-454c-8abf-2db1e47cda09,2019-05-06,West Campus,1,major,58,0,20,Right,bottom,0,20,0,4,116,1,1,1,0,0,Non-Native,Convolvulus_arvensis,NA,NA,1,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2321
250,3e640267-d32f-4e42-bbd1-aa9f71f397c3,f621e7a8-765e-44ef-8259-3882f5535e71,2019-05-06,West Campus,1,major,58,0,22,Left,bottom,0,15,0,5,175,1,2,0,0,192,Native,Psilocarphus_brevissimus,NA,NA,85,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6908
251,caa4e3b1-3764-4128-bde9-986104bb7672,f621e7a8-765e-44ef-8259-3882f5535e71,2019-05-06,West Campus,1,major,58,0,22,Left,bottom,0,15,0,5,175,1,2,0,0,192,Native,Eryngium_vaseyi,NA,NA,30,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=3469
252,8ca5b806-559d-4ff3-bd6e-daf9f00624c3,f621e7a8-765e-44ef-8259-3882f5535e71,2019-05-06,West Campus,1,major,58,0,22,Left,bottom,0,15,0,5,175,1,2,0,0,192,Native,Eleocharis_macrostachya,NA,NA,10,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2911
253,e92a0fe1-410a-4f7f-a8e6-59f064ca56fb,f621e7a8-765e-44ef-8259-3882f5535e71,2019-05-06,West Campus,1,major,58,0,22,Left,bottom,0,15,0,5,175,1,2,0,0,192,Native,Eleocharis_acicularis,NA,NA,45,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=2905
254,6cca8984-8b8c-40b3-8949-1308cf1c511f,f621e7a8-765e-44ef-8259-3882f5535e71,2019-05-06,West Campus,1,major,58,0,22,Left,bottom,0,15,0,5,175,1,2,0,0,192,Native,Plagiobothrys_undulatus,NA,NA,5,West Campus - 1,NA,https://www.calflora.org/app/taxon?crn=6609
